d1,d2,samples,closest_xh_index,closest_growth_rate
-0.7609753397187197,-0.2093073205325395,1,2626,0.21364169
-0.7946300555826352,-0.2918165255718457,1,4138,0.6538497
-0.759368679463009,-0.20742128089260778,1,2626,0.21364169
-0.7991962060156937,-0.26292958510703446,1,4138,0.6538497
-0.7717278622057345,-0.10301253986458347,1,2874,0.2811503
-0.6666118036827684,-0.13347713841962794,1,250,0.29715878
-0.7493602965682598,-0.20573036525825605,1,2626,0.21364169
-0.7286766232927301,-0.16827272610371402,1,2626,0.21364169
-0.8048807880274914,-0.3443291859979168,1,5086,0.50065845
-0.8085720908722748,-0.460139375200897,1,4125,0.48410878
-0.6675361326872307,0.007934210639506863,1,3400,0.34583497
-0.8710669750086538,-0.2998833551464823,1,4552,0.2376956
-0.8172503966248963,-0.3490352845729127,1,5086,0.50065845
-0.7625449358004175,-0.2631975036068278,1,4138,0.6538497
-0.5788785126191076,0.11067934095491122,1,3334,0.2617129
-0.6751548557994045,0.08178139225295523,1,2265,0.4019212
-0.7853584095683755,-0.32302129692824294,1,5086,0.50065845
-0.6292405090714663,-0.195380376199846,1,4062,0.34979647
-0.6841554902831309,-0.1587850984892702,1,250,0.29715878
-0.8455232102384048,-0.2866121496318885,1,5086,0.50065845
-0.5220247170149473,0.13269531975551793,1,183,0.25310394
-0.6368094805914417,0.03376522495764754,1,2208,0.2395239
-0.6143264401844257,0.5695849619012346,1,626,0.37818083
-0.7078147488720351,0.12529904399962846,1,3469,0.3225339
-0.621545318366836,0.34688732191572214,1,2260,0.3277691
-0.8146045047612814,-0.36309288627492414,1,5086,0.50065845
-0.7678506766695607,-0.28714581991416804,1,4138,0.6538497
-0.7093135437262686,0.23550599174960402,1,3864,0.33944315
-0.8329009967986658,-0.24259564523658295,1,4138,0.6538497
-0.5639020154321742,0.20249579050552577,1,3022,0.26942497
-0.7405155190471099,-0.2244186170238278,1,2626,0.21364169
-0.7936837122339518,-0.22813025584834856,1,2626,0.21364169
-0.7668479695850638,-0.2848611631467966,1,4138,0.6538497
-0.74017486228463,-0.12469995428572545,1,2874,0.2811503
-0.7618145618574931,-0.22718842907613654,1,2626,0.21364169
-0.7904249471765868,-0.22127754482945403,1,2626,0.21364169
0.23547638196055945,-0.7129477312905289,1,7356,0.18697852
-0.7011812319371208,-0.4192408856830764,1,5160,0.45951602
-0.7010396344293106,-0.1345732386634437,1,453,0.31299543
-0.6377538867677062,-0.11590283354796647,1,2099,0.30870038
-0.6085222603639997,0.10347834082396828,1,2471,0.21495464
-0.6571117646161041,0.19282277890766716,1,2827,0.4336558
-0.6357612677426965,0.09376987148456203,1,3375,0.20485389
-0.7757862596822707,-0.27228380274058656,1,4138,0.6538497
-0.8804558920543847,-0.29497571709145,1,4552,0.2376956
-0.4482358323024267,-0.4514422378200888,1,4688,0.2258228
-0.7415407254889589,-0.15971867700704,1,2626,0.21364169
-0.8240486368529859,-0.3901477680159309,1,4552,0.2376956
-0.8428277931993697,-0.2315668717728855,1,4138,0.6538497
-0.6317731972597075,-0.13097868205154126,1,4151,0.4970343
-0.7559610491843145,-0.2159804819993536,1,2626,0.21364169
-0.5431522329583919,0.17047676183459715,1,2578,0.3647591
-0.7227265804737273,-0.13411129117167173,1,453,0.31299543
-0.7464174186748551,-0.2035128711208975,1,2626,0.21364169
-0.7997000594988495,-0.3271392204341549,1,5086,0.50065845
-0.7669573112275295,-0.4173816532988,1,4391,0.5144743
-0.7832341973504061,0.02453633353297154,1,2536,0.43520296
-0.5811893042542561,0.01934641499131697,1,2622,0.22320582
-0.5383486753023795,0.36080236293700174,1,3345,0.2578936
-0.8156615315509596,-0.34795166138524364,1,5086,0.50065845
-0.7818849763105796,-0.3905931535092969,1,4609,0.4431686
-0.7626575923610932,-0.16100861526472737,1,2874,0.2811503
-0.6646303816522658,-0.10141225033528722,1,2583,0.37132534
-0.6818149930340257,0.17787818149317075,1,3853,0.31635648
-0.8479390866974792,-0.32523009492559424,1,4552,0.2376956
-0.7269707536620972,-0.10098274937931853,1,3346,0.25334278
-0.8212383847741604,-0.37174985033594876,1,5086,0.50065845
-0.8008730364447753,-0.2596950532925365,1,4138,0.6538497
-0.7407633624033791,-0.32158222508403933,1,4138,0.6538497
-0.7415540950404479,-0.312317448397205,1,4138,0.6538497
-0.7198894960515095,-0.22289228843404585,1,3598,0.24717788
-0.7476080330799377,-0.21385011730578715,1,2626,0.21364169
-0.8345887980551008,-0.4095360011552092,1,5926,0.39372498
-0.6079615966280976,0.2082017333248552,1,3229,0.37717807
-0.4568937873001615,0.27179117890307825,1,3472,0.27514285
-0.6650126066262522,-0.3635709685066169,1,3719,0.25328374
-0.7884069741887312,-0.21803153235626554,1,2626,0.21364169
-0.8241348746675761,-0.3838579472724761,1,4552,0.2376956
-0.691731740464234,0.0070094345481024785,1,2570,0.42831624
-0.8305880929668114,-0.39831186426231624,1,5926,0.39372498
-0.8121867797148566,-0.4005768927683896,1,5383,0.6124532
-0.5274708305771557,0.1724029182352788,1,3479,0.19301672
-0.7791369892463516,-0.3357964189946788,1,5086,0.50065845
-0.5553232302129264,0.2896262958060989,1,3729,0.39585292
-0.7194098102505276,-0.08610081556794441,1,3991,0.3365356
-0.7623280976012586,0.338488576240005,1,3942,0.25374863
-0.6028519247177364,0.038383338244620306,1,2189,0.3502622
-0.7791460094373065,-0.17196010153056918,1,2874,0.2811503
-0.7072902864164898,0.17810213159866872,1,3202,0.43019882
-0.7258400011514436,-0.2393401715576436,1,3598,0.24717788
-0.8037446373417084,-0.3316768607394505,1,5086,0.50065845
-0.5430765372416039,0.04103544201021229,1,3996,0.23680943
-0.6471345726748186,0.07046663163678987,1,3477,0.39318198
-0.7592209933778181,-0.24995755931011876,1,4138,0.6538497
-0.6611060682156198,0.1772077005562215,1,1256,0.2916996
-0.8256908582783866,-0.39858751029184747,1,5926,0.39372498
-0.8201021259463077,-0.21079237456373418,1,2626,0.21364169
-0.744274529176971,-0.14791876681878266,1,2874,0.2811503
-0.6147123925943693,0.36370985810090456,1,2260,0.3277691
-0.833985711601512,-0.29734903654674233,1,5086,0.50065845
-0.7980680167919662,-0.29818674124921385,1,4138,0.6538497
-0.6594081989109555,-0.08680877421992073,1,3261,0.38476515
-0.21426854401336426,0.3049527794433602,1,2699,0.36547825
-0.8446133736385686,-0.26864620047934634,1,5086,0.50065845
-0.6818727842303832,-0.03586603288466325,1,3893,0.3467215
-0.7905120646059179,-0.133457335062219,1,2874,0.2811503
-0.8103184498619366,-0.3671210574416242,1,5086,0.50065845
-0.8159939598079962,-0.34034544863079463,1,5086,0.50065845
-0.4454648878661928,0.4127017683658725,1,2969,0.37799785
-0.8245551820283966,-0.3147974406053449,1,5086,0.50065845
-0.7500141855273214,-0.13388448419800594,1,2874,0.2811503
-0.4338378073092126,0.18003005931297325,1,2944,0.24333367
-0.7945609292812645,-0.2820306070397322,1,4138,0.6538497
-0.6098493781603795,0.13032419513035218,1,2092,0.30176768
-0.748176147749521,-0.18884815166227048,1,2626,0.21364169
-0.745822793427527,-0.253054037061183,1,4138,0.6538497
-0.7721756024091163,-0.37672871911610956,1,4609,0.4431686
-0.5903899714574644,-0.020507376601393325,1,3279,0.3623081
-0.7709940478001881,-0.5436580769607763,1,5176,0.24073984
-0.6836285962699841,-0.168237547910321,1,250,0.29715878
-0.8040216542177411,-0.29313166982116656,1,4138,0.6538497
-0.7346149065086373,-0.18918527268869256,1,2626,0.21364169
-0.7986532368673027,-0.1798092455585226,1,2874,0.2811503
-0.48177573318123107,0.6596107039498398,1,2932,0.59696126
-0.7008801459409654,-0.023459994115382368,1,3753,0.24923846
-0.8814250625032997,-0.22628823903178555,1,5086,0.50065845
-0.8325323155215228,-0.39297578532737354,1,4552,0.2376956
-0.8203072900497229,-0.381885264524701,1,4552,0.2376956
-0.8125232244966519,-0.3871395242406912,1,5383,0.6124532
-0.5745309077807849,0.18088200034748528,1,3022,0.26942497
-0.7419445907555713,-0.17201266047948274,1,2626,0.21364169
-0.739964194317584,-0.15423421252536038,1,2626,0.21364169
-0.6965173312144912,-0.04654883904179532,1,3893,0.3467215
-0.7978643143123809,-0.3975899568168147,1,4569,0.38006282
-0.6808228926185877,0.08085986157352086,1,3447,0.25965354
-0.7992602994563555,-0.46877608244420255,1,5644,0.23813051
-0.5155009423834043,0.384520736718582,1,3961,0.34789273
-0.820112685936214,-0.35804431188386565,1,5086,0.50065845
-0.737241943468086,-0.2350522275456263,1,2626,0.21364169
-0.6879107242073025,-0.0944363917319021,1,2583,0.37132534
-0.71029550124397,-0.31331706770171563,1,4138,0.6538497
-0.7892664538086994,-0.3223952009246826,1,5086,0.50065845
-0.8270483585227825,-0.17322780121553139,1,2874,0.2811503
-0.5372378074080437,0.043506934671271515,1,3996,0.23680943
-0.703071883155884,-0.24725039286011988,1,5268,0.4932141
-0.6671250320004625,-0.07921676032729628,1,3641,0.22612196
-0.791603774429594,-0.23032591507865857,1,2626,0.21364169
-0.6883709506837327,-0.20875178917897783,1,3598,0.24717788
-0.8156427083820698,-0.24922497326878607,1,4138,0.6538497
-0.7348561834451014,-0.2311326566784188,1,2626,0.21364169
-0.7643471962604996,-0.22274292005006638,1,2626,0.21364169
-0.7589640732502126,-0.4170362698418983,1,4904,0.5244723
-0.8025198164166535,-0.23203835832276648,1,2626,0.21364169
-0.6807280906205544,-0.3909281325187683,1,4369,0.4257557
-0.6793743647284112,0.08769957330945327,1,2611,0.32715023
-0.5931667961547975,-0.029542225076201505,1,2069,0.3675267
-0.7278264860822709,-0.22722808575477868,1,2626,0.21364169
-0.7902726752194688,-0.35976161152213265,1,5086,0.50065845
-0.7664093464972964,-0.20922280158235668,1,2626,0.21364169
-0.6352607412061575,0.37843494561564495,1,2538,0.34020087
-0.6499548400773965,-0.012041941004149929,1,3206,0.22134559
-0.7266012270695581,-0.1900816282964197,1,2626,0.21364169
-0.7507902770596772,-0.2964241879631704,1,4138,0.6538497
-0.7799329406487814,-0.3101350876220194,1,4138,0.6538497
-0.48164392432951497,0.2481922318762994,1,2364,0.33597767
-0.5902440305619068,0.10894111811588857,1,3334,0.2617129
-0.7690940505351955,-0.22987054853557612,1,2626,0.21364169
-0.2925971045961774,0.5098458266065812,1,2112,0.3066184
-0.5690725679094341,0.14881735665268703,1,3457,0.3311481
-0.7954530676830992,-0.4289768388541141,1,4553,0.35205194
-0.7483300315245749,-0.2218887712630736,1,2626,0.21364169
0.13196021310975672,1.9084548494582845,1,969,0.6628254
-0.7231051491589243,-0.0751470431194553,1,3991,0.3365356
-0.7841245644581122,-0.3712861286304683,1,4103,0.19366832
-0.6798482849301183,-0.08067425524006808,1,3641,0.22612196
-0.32506864146215336,0.28623710485620296,1,198,0.2678112
-0.7927450687182349,-0.36864883865148085,1,4103,0.19366832
-0.7961536072367636,-0.17933145750385907,1,2874,0.2811503
-0.7322264927295771,-0.06222454069108932,1,3566,0.32060093
-0.6634207898840516,-0.07116749495948399,1,3641,0.22612196
-0.7532295203590894,-0.34505963955048097,1,5009,0.3527884
-0.5873065234232824,0.10714890791416809,1,3334,0.2617129
-0.5221855902037604,0.171571451681592,1,3479,0.19301672
-0.7468138062709644,-0.232692433707554,1,2626,0.21364169
-0.7673563142557218,-0.4308059756341365,1,5179,0.7256041
0.3567697043794099,1.8224386525052692,1,416,0.6926907
-0.6899118097724738,-0.0409822415590326,1,3893,0.3467215
-0.785390194399555,-0.1985081089912882,1,2626,0.21364169
-0.8518669063944521,-0.24477023072166343,1,5086,0.50065845
-0.7838864589443332,-0.5554422449887824,1,5701,0.38154456
-0.7366009256732587,-0.15762552065484037,1,2626,0.21364169
-0.6241269158111519,-0.023066044973441096,1,2582,0.22913252
-0.7985001883645071,-0.21328475973287608,1,2626,0.21364169
-0.7653599436669604,-0.2765441851410273,1,4138,0.6538497
-0.6630750134573388,0.08479934635999169,1,2401,0.2418873
-0.6467373685492067,0.05296184811779311,1,2991,0.22884314
-0.7333398324375195,-0.19490406977707583,1,2626,0.21364169
-0.35712807407248526,0.4204266791927609,1,2011,0.34643346
-0.7321391177843226,-0.16464592209110643,1,2626,0.21364169
-0.8379382834786496,-0.42777952831712723,1,4880,0.26393414
-0.8057502749157323,-0.2381197442560554,1,4138,0.6538497
0.005217231005100481,0.031429107935279206,1,9862,0.2835075
-0.7555112043871955,-0.2619555292800138,1,4138,0.6538497
-0.7987469953448572,-0.22609039844962844,1,2626,0.21364169
-0.7001743321016709,-0.3241010492795033,1,5504,0.56145763
-0.594012047172845,0.10172029220678637,1,3334,0.2617129
-0.7832617162742876,-0.2636461562933161,1,4138,0.6538497
-0.7441324919957125,-0.3247603123313172,1,4138,0.6538497
-0.5083250817233438,0.19194922654919336,1,2980,0.27822137
-0.6851170666926415,0.5308484726451973,1,1598,0.34955958
-0.47217911920555355,0.39277703793955193,1,2203,0.2797469
-0.5395993085977239,0.0234116131551465,1,3996,0.23680943
-0.8066826871488234,-0.21886339520288506,1,2626,0.21364169
-0.8105426247230245,-0.1861227952183402,1,2874,0.2811503
-0.8207536432073724,-0.3587363242982166,1,5086,0.50065845
-0.7660505699879129,-0.2664548683686092,1,4138,0.6538497
-0.6584075942106622,0.05545283643768968,1,3684,0.4087402
-0.720617814711677,-0.07755269238311124,1,3991,0.3365356
-0.7641091846641497,-0.2492462645892709,1,4138,0.6538497
-0.5438326784948115,0.2714137574218039,1,3729,0.39585292
-0.5330340466749081,0.4123175049951675,1,1875,0.27396238
-0.7014239570455845,0.3314423066184907,1,3677,0.33522666
-0.5216153636265535,0.2286556193083354,1,2555,0.23393053
-0.7609040841674996,-0.18046421618490258,1,2626,0.21364169
-0.8097855094309163,-0.3252195619359685,1,5086,0.50065845
-0.6970377703334111,0.30073624122768966,1,2369,0.42816335
-0.7523733713954535,-0.1656869830968454,1,2626,0.21364169
-0.7246198832176802,0.1823445810814431,1,3863,0.37855735
-0.7377607442732791,-0.23936425574669512,1,2626,0.21364169
-0.6930990025494356,0.36277310163480053,1,1627,0.30614364
-0.7738600517381927,-0.2987366693775098,1,4138,0.6538497
-0.7228784978828177,-0.18280806036253006,1,2626,0.21364169
-0.7629485906836506,-0.3786755854982192,1,4609,0.4431686
-0.7226350140191029,-0.35492705816869435,1,2018,0.209148
-0.8113654211271804,-0.2941432045597334,1,5086,0.50065845
-0.74136643300049,-0.19265929466681048,1,2626,0.21364169
-0.802851982727847,-0.20148180579729055,1,2626,0.21364169
-0.8160391144234509,-0.36977860730926254,1,5086,0.50065845
-0.8733930881636023,-0.2537397802083487,1,5086,0.50065845
-0.7243644360945349,-0.04665753473087708,1,3230,0.2769391
-0.7803198885005881,-0.4073720429223139,1,4701,0.35549915
-0.7424510579624011,-0.17857983813098371,1,2626,0.21364169
-0.6816563382337878,0.11663814473046723,1,2599,0.3581619
-0.7984149486788676,-0.33370569391722854,1,5086,0.50065845
-0.758501437150277,-0.3977145542890617,1,4803,0.20210849
-0.8054128441175591,-0.3444312515400373,1,5086,0.50065845
-0.8353638158542198,-0.38342300799606494,1,4552,0.2376956
-0.7216788661937441,-0.3907290888363109,1,5190,0.5202899
-0.7810323260590915,-0.31123493488313636,1,4138,0.6538497
-0.819920225960306,-0.23699260786259763,1,4138,0.6538497
-0.8205647855776651,-0.16703893989424864,2,2874,0.2811503
-0.7596340281678825,-0.19257605930805,2,2626,0.21364169
-0.8340822532409347,-0.2094763399268725,2,2626,0.21364169
-0.7899950487595329,-0.3864012795144206,2,4569,0.38006282
-0.6762577445229725,0.15250515426191105,2,2612,0.31102878
-0.7467085235020228,-0.23788629439303563,2,2626,0.21364169
-0.7838102624049518,-0.30885452070198116,2,4138,0.6538497
-0.7697140687471168,-0.3537428610336415,2,4609,0.4431686
-0.7375043481152643,-0.31155187280139107,2,4138,0.6538497
-0.6061832955749002,-0.20746390527665504,2,5782,0.31096628
-0.5562178077137829,0.34029134495933033,2,2503,0.37274432
-0.6653268819803817,-0.18691854242815067,2,2284,0.38030425
-0.728443985209125,-0.32448849612805497,2,4138,0.6538497
-0.7940678703003186,-0.19451708429956452,2,2626,0.21364169
-0.7027368055891042,-0.3258427312220962,2,5504,0.56145763
-0.7095531330277506,-0.12397169824079389,2,453,0.31299543
-0.7378620517241564,-0.3069570197438884,2,4138,0.6538497
-0.7792707009691324,-0.2425712632999827,2,4138,0.6538497
-0.7122980912789673,0.17781286549712202,2,3904,0.34695598
-0.7017824062355121,-0.3969716184009955,2,4604,0.23610462
-0.813402439013466,-0.44273628508977375,2,4728,0.33560038
-0.6637460702025542,-0.13167361004192019,2,3261,0.38476515
-0.7761005610558965,-0.364124297157236,2,4609,0.4431686
-0.8075606191753304,-0.2941424886912318,2,5086,0.50065845
-0.7538562541763173,-0.21042786155755325,2,2626,0.21364169
-0.6051207169002033,-0.627060945727844,2,5675,0.38610342
-0.8084768584247511,-0.4058821650126759,2,5383,0.6124532
-0.7538637449397589,-0.23029861738248544,2,2626,0.21364169
-0.7983631005799099,-0.43102224653711996,2,4553,0.35205194
-0.7154009492240442,-0.17782210634578513,2,2626,0.21364169
-0.8406377022062355,-0.27119315577639763,2,5086,0.50065845
-0.6978367508716031,0.018300794577129777,2,2570,0.42831624
-0.8409118364087317,-0.42130838208283633,2,4880,0.26393414
-0.7889098133600999,-0.24602176249872493,2,4138,0.6538497
-0.6615538305113421,0.23836613275206664,2,3376,0.24465999
-0.6743004641751571,-0.65000074929026,2,5588,0.4823318
-0.8280386512043153,-0.401073685203777,2,5926,0.39372498
-0.7760844011868968,-0.3536830929631711,2,4609,0.4431686
-0.7648619941991899,-0.5484037173002461,2,5741,0.11419782
-0.32167399207099834,0.09621445776947211,2,826,0.2756005
-0.7518228539324419,-0.16823782479821706,2,2626,0.21364169
-0.7164201465730325,0.21301860067452486,2,3724,0.35401863
-0.7100357243765653,-0.19469753018096012,2,2626,0.21364169
-0.7847571413073983,-0.357035474733103,2,5086,0.50065845
-0.8262771330690103,-0.44107562037104725,2,5931,0.45152345
-0.8077341882379543,-0.4499355847348104,2,4728,0.33560038
-0.7993850093432644,-0.2804461531252474,2,4138,0.6538497
-0.751498422443052,-0.2277130793765397,2,2626,0.21364169
-0.655954689026128,0.16162936348023496,2,1256,0.2916996
-0.847034749683404,-0.22284662500476232,2,2626,0.21364169
-0.7999087541025393,-0.41344724406728744,2,4026,0.44438866
-0.709748602872897,-0.34211579363581895,2,5504,0.56145763
0.05005932249387174,1.1954025094102734,2,944,0.67053705
-0.8375458691056735,-0.43179909700693886,2,4880,0.26393414
-0.7275417866275781,0.14434648003074776,2,3686,0.40214422
-0.6899471574864449,0.24382943998806836,2,3623,0.38022614
-0.8514187021460268,-0.22851503124473252,2,4138,0.6538497
-0.6297969576154692,-0.18248951396187185,2,4464,0.30511296
-0.7176580797883433,-0.3000742338343782,2,4138,0.6538497
-0.7890225119190974,-0.31212457899707524,2,4138,0.6538497
-0.7983037737031391,-0.281668932278128,2,4138,0.6538497
-0.7718116348737288,-0.2801827850001494,2,4138,0.6538497
-0.7081411889878182,-0.13504348838942332,2,453,0.31299543
-0.7654413290692393,-0.4320229235486548,2,5179,0.7256041
-0.8053726036752014,-0.341307598008524,2,5086,0.50065845
-0.8129913922191584,-0.3611405877303968,2,5086,0.50065845
-0.7575605637113365,-0.23764963572865042,2,2626,0.21364169
-0.7194488766301592,0.13648652000244663,2,2181,0.40611634
-0.6542955165889107,-0.6346902147999862,2,5699,0.35800183
-0.7417394172210959,-0.18760084342786798,2,2626,0.21364169
-0.7883315027910942,-0.31539281520088847,2,4138,0.6538497
-0.7728146807447221,-0.28984155378869003,2,4138,0.6538497
-0.6271326750490492,-0.2834131290408687,2,5651,0.5890479
-0.7983430327264814,-0.3796963293022388,2,4103,0.19366832
-0.7269133338547021,-0.08464429741026944,2,3991,0.3365356
-0.787420932190012,-0.17281319943150625,2,2874,0.2811503
-0.7898800810799302,-0.26854574070008047,2,4138,0.6538497
-0.7488977289413136,0.3992436838877676,2,2138,0.42251387
-0.6473540318265024,0.26431948482092454,2,3451,0.3051353
-0.6888924947012,-0.2882106529631765,2,5967,0.58171874
-0.7432188168737607,-0.31088415812079945,2,4138,0.6538497
-0.8331565357750363,-0.25744581974299235,2,4138,0.6538497
-0.8433385506173751,-0.2175387154323002,2,2626,0.21364169
-0.7503559401007619,-0.14359091556041792,2,2874,0.2811503
-0.7657421197440254,-0.17462796489359883,2,2626,0.21364169
-0.6778401222018157,0.096616801112876,2,3557,0.27988333
-0.7686041891529941,-0.25666172385347136,2,4138,0.6538497
-0.7878526380420142,-0.38305967762805565,2,4569,0.38006282
-0.5890787112400094,0.13411743253684427,2,3457,0.3311481
-0.8350621809675264,-0.2379431175135765,2,4138,0.6538497
-0.693485238971364,-0.19724389024347835,2,3598,0.24717788
-0.8095506677028393,-0.34909138296930325,2,5086,0.50065845
-0.634031181642917,0.11091255674561278,2,2092,0.30176768
-0.7908271066495393,-0.42673548454864174,2,5716,0.6740073
-0.7251298897145182,-0.20304155244001412,2,2626,0.21364169
-0.807500724824109,-0.2076145695037853,2,2626,0.21364169
-0.6740781267753021,-0.40813263585899945,2,5478,0.47282296
-0.7625212483057292,-0.2391058411858407,2,4138,0.6538497
-0.6933161739250587,-0.20174146639971743,2,3598,0.24717788
-0.7899375568912494,-0.33410141541782645,2,5086,0.50065845
-0.7329193666145397,-0.3151827240223584,2,4138,0.6538497
-0.7941596401190515,-0.20813728451052266,2,2626,0.21364169
-0.6870820009585437,0.42713760116052363,2,2639,0.37305903
-0.6883603191800629,-0.16246171759216682,2,250,0.29715878
-0.7568239700425051,-0.28456922558363384,2,4138,0.6538497
-0.7750415568726755,-0.20377941797796115,2,2626,0.21364169
-0.5263169411207215,-0.8737815238987092,2,4626,0.5509794
-0.6831696162482842,-0.18360905386585682,2,3598,0.24717788
-0.7925830964119562,-0.28252947633215836,2,4138,0.6538497
-0.7491297330918454,-0.30285748028800263,2,4138,0.6538497
-0.7341699795908534,-0.17730899474346717,2,2626,0.21364169
-0.7240257258064924,0.3021512431620833,2,3622,0.35214704
-0.7710570637088536,-0.2746057454777306,2,4138,0.6538497
-0.7886515727102649,-0.34653390042154514,2,5086,0.50065845
-0.7528617853103527,-0.2850939578646254,2,4138,0.6538497
-0.7829090918793888,-0.16600997890882366,2,2874,0.2811503
-0.6413478145753795,0.05457402791021249,2,3339,0.26575544
-0.7575118732747351,-0.3534597881207753,2,5009,0.3527884
-0.8082751849888522,-0.4173877284933257,2,4026,0.44438866
-0.8710098344395428,-0.2027334052972199,2,2874,0.2811503
-0.8728685262859947,-0.2557370782092509,2,5086,0.50065845
-0.6652497427604841,-0.47431696867907996,2,5864,0.53123796
-0.7225308921472714,-0.1848030056460277,2,2626,0.21364169
-0.6552444493723089,-0.12380615789149509,2,2099,0.30870038
-0.7540752171278808,-0.3059640589350524,2,4138,0.6538497
-0.731061318222025,-0.06722435601026626,2,2425,0.3240361
-0.8060726133019954,-0.2529427161849496,2,4138,0.6538497
-0.7055773085435542,-0.24754875652879538,2,5268,0.4932141
-0.7848073733932381,-0.11753596925843067,2,2874,0.2811503
-0.703017238086626,-0.06907245207178836,2,2620,0.55351526
-0.64312613589471,-0.04138659215392663,2,2244,0.19430685
-0.7244346169204512,-0.32565582232652857,2,4138,0.6538497
-0.8052858172784048,-0.3939842839765608,2,4569,0.38006282
-0.7850251592855734,-0.3147081139642497,2,4138,0.6538497
-0.7034519943789135,0.12608211762099208,2,3570,0.26213655
-0.7348170887307445,-0.45810650503914613,2,4247,0.3143123
-0.7914066523369062,-0.18444827448703496,2,2626,0.21364169
-0.7542741170141356,-0.23650009394558988,2,2626,0.21364169
-0.6195149522311139,0.021476019041336607,2,3397,0.39943156
-0.7972145862704575,-0.18645013455901235,2,2626,0.21364169
-0.8042096961018071,-0.37059694160967643,2,4103,0.19366832
-0.7236374277499574,-0.3314802017075708,2,4138,0.6538497
-0.7563992785574936,0.2078662148020868,2,2724,0.30876425
-0.7474867864502472,-0.22109431849399108,2,2626,0.21364169
-0.7308372100824428,-0.14511993893028133,2,453,0.31299543
-0.7956168685514232,-0.2784549552903404,2,4138,0.6538497
-0.7138931972729744,-0.21434055332693033,2,3598,0.24717788
-0.7962391510396324,-0.3836022231917284,2,4569,0.38006282
-0.7102233980011068,-0.3443299997360992,2,2018,0.209148
-0.7296119584755597,-0.07307301480056114,2,2425,0.3240361
-0.7091982253314096,0.12357273397926632,2,3469,0.3225339
-0.8085373902292017,-0.36151837127258246,2,5086,0.50065845
-0.6579642248211811,-0.23379617610488376,2,3627,0.24684042
-0.6359649382215088,-0.37268165776991297,2,5558,0.42374864
-0.7758562420501525,-0.18090160815959413,2,2626,0.21364169
-0.75982476661891,-0.37019048131437665,2,4609,0.4431686
-0.869891321084968,-0.21021349276581064,2,2874,0.2811503
-0.7058425127662132,-0.19190623115937094,2,2626,0.21364169
-0.7679500674555478,-0.35665294562519334,2,4609,0.4431686
-0.7817112954704519,-0.27092625969342055,2,4138,0.6538497
-0.7277453628083005,-0.2156420440572996,2,2626,0.21364169
-0.5633865212341204,0.25842550716770507,2,3729,0.39585292
-0.8080711104279388,-0.22169683589062644,2,2626,0.21364169
-0.6814077911119654,-0.24205467013958096,2,5268,0.4932141
-0.7977282886683895,-0.351765657643663,2,5086,0.50065845
-0.6883115206689687,0.07805279245179687,2,3447,0.25965354
-0.7455546598914845,-0.43644134501188714,2,5450,0.30742788
-0.7969740100819885,-0.37310776793385925,2,4103,0.19366832
-0.8755983158094105,-0.30526710145347596,2,4552,0.2376956
-0.7651942311176828,-0.36321268690272784,2,4609,0.4431686
-0.8067176758262079,-0.20760574948341834,2,2626,0.21364169
-0.8031022112810835,-0.4688938328132869,2,5644,0.23813051
-0.607921949999934,0.01844250055714437,2,3397,0.39943156
-0.706429348660704,-0.07111866159322673,2,2620,0.55351526
-0.7003385415304572,0.17443784280363298,2,3853,0.31635648
-0.746935052593286,-0.21258841429491063,2,2626,0.21364169
-0.7714360068978807,-0.33206006936040106,2,4138,0.6538497
-0.6528723548813483,-0.19763107276871542,2,2284,0.38030425
-0.7955316001142979,-0.36822965583990924,2,4103,0.19366832
-0.7216350733056572,-0.17553332952566558,2,2626,0.21364169
-0.763044754091605,-0.3290162499577343,2,4138,0.6538497
-0.8488475765008369,-0.22352261464046172,2,2626,0.21364169
-0.6988475788488845,0.3964518825377817,2,3504,0.4360879
-0.7804890497099866,-0.374793231712942,2,4609,0.4431686
-0.7139649680024744,-0.29067705000782235,2,4138,0.6538497
-0.6653335087220991,-0.1802614226573943,2,2284,0.38030425
-0.5792643168976338,0.1262181010076092,2,3457,0.3311481
-0.8121290301560917,-0.4165141364743319,2,4026,0.44438866
-0.7844840195764685,-0.3519623200379377,2,5086,0.50065845
-0.6625605876137137,0.08582864826770964,2,2401,0.2418873
-0.7823468623942607,-0.3224152090262151,2,4138,0.6538497
-0.5717956214000841,-0.2013254551953749,2,4259,0.45348248
-0.6252633611715792,0.1679861216646815,2,2048,0.2863439
-0.7190230843153118,0.13246852197297526,2,2181,0.40611634
-0.7964069264613725,-0.3751061208233227,2,4103,0.19366832
-0.7321818445820513,0.1536291328507684,2,3726,0.40252274
-0.6932540083774099,0.14712631625254288,2,2020,0.43108544
-0.779701470366164,-0.12915241903696875,2,2874,0.2811503
-0.7745629594632646,-0.17671037608514922,2,2626,0.21364169
-0.19581401911340007,-0.48466609644488445,2,5325,0.17546305
-0.7198405369840122,-0.4093390219492184,2,5440,0.4852565
-0.6498215543142456,-0.12393075510658956,2,2099,0.30870038
-0.7804254509663947,-0.30541811835024457,2,4138,0.6538497
-0.8212025998926181,-0.42997066801364975,2,4067,0.21007617
-0.8277405087041241,-0.2528316177078615,2,4138,0.6538497
-0.7690464201082109,-0.2982445946948484,2,4138,0.6538497
